Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
125608.0,2.04306880404086,0.404449396169705,-2.4057476121137,1.48174058192141,0.863928166029862,-1.02901425867173,0.563822934308932,-0.25139785224749,0.404916161164516,-0.300680406875112,-0.999049661559977,-0.99543754242911,-2.05587196154456,-0.650602912314483,-0.167227986437176,-0.0535328627603787,1.00947637161348,0.376961509819353,-0.306833531594587,-0.328914454669867,-0.0718725477585239,-0.0948506616648002,0.0095712110409643,0.48995571812718,0.449384988436873,-0.514802806846731,-0.0163937535644769,-0.0263572556805842,8.78,0
123362.0,1.60600676607556,-0.404896320715067,-2.20427920966144,1.31301132347527,0.688258790065592,-0.656677811400952,1.04517735118088,-0.426946343578736,-0.367897523363144,0.351875534471611,0.576739530953427,1.25862592386251,0.601903449466291,0.738379667747625,-1.11092115865512,-0.46979671040061,-0.598001472580766,-0.0329988895343002,0.0674143941383125,0.227318295628567,0.320557188329167,0.639183235050708,-0.346214074068679,-0.410737290519279,0.565279234359694,-0.402576711339959,-0.0684818044684223,-0.0413743198326432,230.0,0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,0.000946636693186,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1
72639.0,-1.09595761984287,-0.0640255313178597,1.19112921560839,-1.15465523043469,0.677507099148607,-0.419857961007082,1.47764607672089,-0.207972840344034,-0.702412745277173,-0.60406063920586,0.520097423128478,-0.269998240075032,-1.00487458009471,0.444708159191097,-0.172332841082484,0.66463128376572,-0.997558201768153,0.0227571062075652,0.427893607579419,0.446906587847034,-0.331743291746538,-1.41147701730807,0.212442726274711,-0.546438855256517,0.206311989555111,0.552127453579918,-0.32775309204532,-0.179031116209775,168.99,0
140116.0,1.72817322171421,-0.581622109991902,-1.48414406100608,0.0930945339322969,0.846254347994461,1.40232024106289,-0.164815443475281,0.431952541809604,0.381731205304145,0.0157562316095692,1.41503747212712,1.18365934717275,-0.464310833127638,0.628399195863516,0.243112918060253,-1.191915940538,0.648201257824344,-2.15618132822707,-0.927252319678302,-0.229139628330372,-0.0670905443974508,-0.0734461760815087,0.295387811160202,-1.74655614483594,-0.524520725832469,0.403546459867556,-0.0214360526879527,-0.0811351009438779,70.85,0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1
155662.0,-1.92861326665902,4.60150558710842,-7.12405297794577,5.71608803673092,1.0265785454506,-3.18907306708797,-2.26189690158112,1.18509635557546,-4.4419416151592,-6.64615382952148,3.8278680907164,-6.51864882248249,0.25113654845891,-12.4567059527055,-0.649166482109423,-1.28314500024635,-2.71855972503703,-0.0854660890712058,-2.09738547120766,0.328795983029392,0.602290585417557,-0.541287465014078,-0.354639278954951,-0.701492058320209,-0.0309729820836431,0.03406987758686,0.57339303199888,0.294686316081238,0.77,1
127543.0,-0.108799263452379,1.45915588107203,0.603577874666183,2.91723113561413,0.670551090937666,1.01620637802532,0.0882106444634168,0.648680473904745,-1.45144074096756,0.638237126457671,-2.065175063234,-0.142115320324275,1.08408384537347,-0.0542501376075392,-0.679261069488758,1.45255474233155,-1.08418553830635,-0.0268629976565208,-1.01766412934779,-0.188829089058199,-0.138620427182643,-0.574346760195584,0.295162591746849,-0.0480543058676619,-1.02170351870009,-0.466255169341818,0.0025258138314207,0.0456834624578723,14.36,0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.006357582233934,30.14,1
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1
121081.0,2.23285829570148,-1.42385552538052,-0.785976093901572,-1.66225189456885,-1.20625980870085,-0.238282113902994,-1.2777990700493,-0.0362778897230199,-1.43498628606663,1.70648932437988,0.770655553215368,0.125252375194044,0.802963329262041,-0.3983570118184,-0.833031808284493,-0.309475373151506,0.185593519094913,0.415941361342236,0.0947785570937672,-0.355728293281152,-0.100019491383229,0.172125922289413,0.269684700833878,0.755359106877553,-0.257351590307223,-0.236172713816665,0.013775476252428,-0.0467550889371415,24.0,0
169142.0,-1.92788332105459,1.12565266367046,-4.51833064132991,1.74929253346589,-1.56648729197754,-2.01049423115212,-0.882849830858081,0.697211109261327,-2.0649452874475,-5.58779378195338,2.1157951772133,-5.4174240819973,-1.23512263142388,-6.66517689463338,0.401700686738171,-2.89782511671737,-4.57052943365069,-1.31514721385427,0.391167040935071,1.25296673470361,0.778583978950071,-0.319188818860513,0.639418961153121,-0.294885040380029,0.537502535542985,0.788395056528708,0.292679966295281,0.147967928722538,390.0,1
147475.0,0.935924073393477,-2.19868216317967,-1.38969543464377,0.167463422734974,-0.0610899525853127,1.97578795913581,-0.323672846129039,0.464020794802779,0.770416009767035,-0.144215280107927,0.917161093424796,0.968716530898257,0.35648251241268,0.238512614431172,1.08697612221599,0.146578095810677,-0.330464885104955,-0.437928615433406,-1.04398799369419,0.806382595930735,0.562004332276335,0.667960960585043,-0.225888514793201,-0.864985463175178,-0.665129908791619,0.679731100628304,-0.0891888946295676,0.0177889655425791,506.0,0
157284.0,-0.242244998983291,4.14718554774299,-5.67234909620488,6.49374059630435,1.59116815595921,-1.60252259512767,-0.950462840251984,0.722902909564455,-4.12850525273272,-3.96322447209244,4.46946731169238,-4.6550713248721,-0.441775588896948,-10.1498129226371,0.612797714121901,-0.288725033933543,1.40450707513401,2.13208137860015,0.707199945685905,0.562029861091792,0.249022570668556,-0.480286305732899,-0.286080216527281,-1.15357475551215,-0.0355711283215471,0.559628209963356,0.40944648264684,0.221048104758881,0.77,1
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1
137817.0,1.84419933561731,-0.568184079800747,-1.79032613374544,0.483063354917493,2.0542368913531,4.17275087047908,-0.834353789205864,1.07256669985308,1.01876112880944,-0.0111224896283836,-0.54149133209089,0.746493116394121,-0.368857167328863,-0.0602171578621978,-0.791488713774252,-0.493234894845125,-0.133175432373285,-0.997709317310272,0.0747739996076525,-0.135570043746977,-0.502628918730017,-1.35618303066421,0.44275892133252,0.618498404896527,-0.296538500321949,-1.08861641339246,0.0664477541548245,-0.029860200326117,47.37,0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.0042778002749602,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1
165295.0,-1.72860803346731,-1.20756051522193,0.0467033081019757,-0.263175707888767,2.07005892644161,-0.318440014784007,0.362408512749794,0.220271250056267,0.12287778574293,-0.361950283740918,-0.159139926476774,0.485860792420707,0.141318931309258,0.105563026849946,0.528875909361714,-0.98110310182404,0.433552790994701,-2.16440931219651,-1.08927335559552,-0.409510107721083,-0.280053055426832,-0.0391289000818395,1.73519017854227,-0.998138735098726,-0.338224158146782,0.289127209600779,0.403117125734149,-0.0990302852721974,6.49,0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1
135797.0,-0.118852678059577,0.792402788872135,0.248070866670561,-0.400438203597655,-0.177871954885675,-0.207756015366548,-0.364491646824513,0.574834226926619,0.450069654892675,-1.36721457798875,-0.920584763609238,0.216026336708535,0.778004344280535,-1.54111575112274,0.322600768103313,1.2558426614629,0.244693031983906,0.814015883083251,-0.747385190154512,-0.162793621384629,0.145130241542084,0.395183941020804,0.245039866124406,0.582076022606717,-1.29957252509511,0.171402010128753,0.0493126049484126,0.115989560372346,11.79,0
56851.0,-0.513199462096155,-0.552059214989758,2.09530786441908,-0.234534414764471,-1.31984376258335,0.261223834456168,-0.0363778834736089,0.29392262962346,1.60282775155912,-1.15662824888813,-1.73102359792714,0.33430426525823,-0.607579583816839,-1.20220924268506,-2.27625418378007,-0.232615301534869,0.152461053700927,-0.333817917405575,-0.0924670427042523,0.100745979947032,0.149454593613068,0.620559877160167,0.414017100959157,0.474088161220845,-1.1841062651264,0.766125815819385,0.168954292047865,0.243634389933184,141.94,0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1
77627.0,-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,106.9,1
139117.0,-3.97593925787714,-1.24493887246577,-3.70741371980754,4.54477220840185,4.05067557270479,-3.40767861716595,-5.06311826997904,1.00704199678733,-3.19015819504631,-4.25071651144568,4.18216236800046,-4.56367473788251,1.18250275143465,-6.96497247579046,1.11533951405808,-4.99733165466689,-6.41953891153561,-1.18359273970866,3.56973257751778,2.1094026874149,1.05973707375805,-0.037394796398813,0.348707142883828,-0.162929482857413,0.410530958112178,-0.123612265343157,0.877423851434985,0.667568429836307,8.3,1
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1
55240.0,-0.626115758780595,-0.3214961410522,0.431947117169892,-1.82967574585055,0.903179508259493,-0.798913342532942,0.54869841699749,-0.187903262987582,-1.57252489355911,0.0450657730281739,-1.87827119624593,-0.592531869690518,0.734338404257249,0.058828285306338,0.0365524284159094,-0.894428130507529,-0.724388960930189,0.898832402950901,-0.547081619186168,-0.201481618650419,-0.658299165543431,-1.77005274689418,0.211360413555146,-1.04478356434332,-0.461156815326331,0.53577726276075,0.0009264495063043,0.137446243056137,59.95,0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1
135041.0,-1.25690268860872,1.61933353288368,-0.733870139972072,-0.577867956873624,0.29320615730192,-0.995718604352566,0.649998672592135,0.161487973053961,0.0671063701671447,0.68162500547611,1.00474956811367,1.34659320393457,0.923815906586291,0.435098508807734,-0.264483740199614,-0.349965267024148,-0.600751987336676,0.393122959400471,0.185446188495699,0.0807879243704398,0.360361286364144,1.57888051493546,0.0537566142299578,0.0745185617122218,-0.701783373027044,-0.301672020945135,-0.0717596407187209,-0.164637573174386,1.79,0
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1
109761.0,-0.159110438045038,1.55054676751368,0.312136685448832,2.63397858482247,1.69755394397169,0.696451351684697,0.828462089443142,-0.0314277125092458,-0.668487227729401,0.896048270432767,1.06555629066337,-2.43814533590214,2.06799401304255,1.71324475294768,-2.10460072043827,1.17207644199639,-0.737549127049656,0.692458813594395,-1.76014240721981,-0.278672095370517,0.19824865137298,0.637701064084019,-0.163689662186558,0.15151469689074,-0.0794350013968932,-0.0247489800495673,-0.298420222995027,-0.0171193848787614,0.12,0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1
